3.941581995673772099e+00,3.424405186751497965e+00,2.005070564269813449e+00,3.972794830145505163e+00,0.000000000000000000e+00
2.489535026595693257e+00,2.039487270211818526e+00,1.176589598025225669e+00,1.444291694172994411e+00,0.000000000000000000e+00
-3.798020404495010993e+00,-1.296699434473738366e+00,-3.468884470314792523e+00,-3.019093789181935605e+00,1.000000000000000000e+00
-2.023796158640015275e+00,1.368560963205735170e+00,-3.854782412019219784e+00,5.205954661474561540e+00,3.000000000000000000e+00
2.367675014077772033e+00,2.574316089880966718e+00,3.760925568802164776e+00,2.638371645535434684e+00,0.000000000000000000e+00
-2.708176920872520377e+00,-3.932867900491216151e+00,-4.654842613085903302e-01,-2.390655986152734336e-01,1.000000000000000000e+00
3.380215831962130490e+00,3.920308092128980348e+00,4.113506480565860102e+00,3.408477591141578777e+00,0.000000000000000000e+00
3.436522108823313992e+00,-2.877398522936430947e+00,1.073687261529772341e+00,-2.319151438177419422e+00,2.000000000000000000e+00
5.100914848323677475e+00,-3.479910321797909489e+00,9.584554817101396118e-01,-4.624283010427327589e+00,2.000000000000000000e+00
-2.723028134203683948e+00,-2.315866494550019805e+00,-2.448681510887531942e+00,-2.824585555898920131e+00,1.000000000000000000e+00
-3.478282736508317097e+00,-2.472914914367486450e+00,-4.224841936430547840e-01,-3.682661593147494195e+00,1.000000000000000000e+00
-5.825062255487608809e+00,3.822836386306377676e+00,-2.937459168346510108e+00,3.931423908914328358e+00,3.000000000000000000e+00
-3.271387762103035168e+00,-1.056303689570053050e+00,-3.279890484979476106e+00,-1.765170056658915909e+00,1.000000000000000000e+00
-2.670683713230871170e+00,3.830588230390008952e+00,-3.381082774929508705e+00,4.212114116114346274e+00,3.000000000000000000e+00
-3.973685978104427363e+00,-3.749553453148698701e+00,-3.075197575513842985e+00,-1.536431999530287973e+00,1.000000000000000000e+00
2.059641445160809603e+00,1.857632061042902905e+00,2.073795624203727428e+00,3.435032815173082454e+00,0.000000000000000000e+00
2.445736063579857067e+00,3.592046801142462442e+00,3.248874172132120819e+00,3.107899887133544148e+00,0.000000000000000000e+00
-3.851221240402432855e+00,-3.266635343363896826e+00,-1.941232423721124256e+00,-4.649733008483586616e+00,1.000000000000000000e+00
3.442290717378400533e+00,2.861901260107015066e+00,1.850729744497086715e+00,1.410799416126776062e+00,0.000000000000000000e+00
2.290564136027778641e+00,3.492329335895529407e+00,2.596674741005355891e+00,3.039098406994905854e+00,0.000000000000000000e+00
3.802570854889437690e+00,-1.662363133631445056e+00,1.188579020239260986e+00,-1.686226885356489680e+00,2.000000000000000000e+00
-2.574598664027280215e+00,-3.586959488794947859e+00,-4.129309101850100916e+00,-1.569266350779972452e+00,1.000000000000000000e+00
4.910245645307009354e+00,-1.701736234672589498e+00,2.078090287492838861e+00,-4.040892165134486902e+00,2.000000000000000000e+00
2.783023035601555062e+00,-3.330812884356874282e+00,2.178804503684010019e+00,-2.299269298218890700e+00,2.000000000000000000e+00
3.199385632957236769e+00,-3.096249072983469297e+00,3.850401699175122427e+00,-2.946845090841758719e+00,2.000000000000000000e+00
2.138838618879422171e+00,3.759273294762179418e+00,2.906479348405047514e+00,1.521097559532735843e+00,0.000000000000000000e+00
2.498160224327009793e+00,-2.275796851401081788e+00,3.596274636454581675e+00,-1.280614970010657938e+00,2.000000000000000000e+00
2.615535724139809837e+00,3.349761227298093669e+00,4.269606230915586664e+00,2.967206801444043140e+00,0.000000000000000000e+00
-2.279121144515596775e+00,1.187099937420206697e+00,-1.990793706802973073e+00,3.286419472142196430e+00,3.000000000000000000e+00
-4.220658292796262145e+00,5.633310441188026374e+00,-2.960860051151563255e+00,1.141457301466200835e+00,3.000000000000000000e+00
-2.393952376564688400e+00,2.846894522559334284e+00,-2.457863360913018713e+00,1.273405863514173841e+00,3.000000000000000000e+00
1.697724740308530933e+00,2.767065922030488956e+00,5.559020439216094012e+00,4.747514278041633062e+00,0.000000000000000000e+00
4.009812604991175533e+00,2.033907912212289393e+00,3.097755387936214966e+00,1.485740876447085856e+00,0.000000000000000000e+00
-3.896801629661358124e+00,-2.595146279820673918e+00,-4.306431400500301265e+00,-3.364605018102839740e+00,1.000000000000000000e+00
1.818817256777554903e+00,-3.112280039335127313e+00,2.637076429811663569e+00,-4.690891119975728607e+00,2.000000000000000000e+00
4.816167473010697364e+00,-1.962200192531990073e+00,4.700934329983995852e+00,-2.419547889957555320e+00,2.000000000000000000e+00
-8.020971855284058094e-01,4.123488650744349115e+00,-3.026307871174160447e+00,3.906194715039479348e+00,3.000000000000000000e+00
-3.490791160945893257e+00,2.886056994190412173e+00,-1.326706985423024898e+00,4.042724238542305670e+00,3.000000000000000000e+00
2.003624370798212873e+00,2.507964947611610818e+00,1.987424801847461397e+00,3.742414319811211421e+00,0.000000000000000000e+00
-2.459804421094101912e+00,-2.620076186294062026e+00,-2.964444362443445780e+00,-2.217296084788156207e+00,1.000000000000000000e+00
-4.137099893622153246e+00,-2.831356649630163869e+00,-3.476034575451945496e+00,-3.251801702488045454e+00,1.000000000000000000e+00
-2.867508084512099931e+00,-2.571898707896621783e+00,-2.285001285859351583e+00,-2.073728008097850406e+00,1.000000000000000000e+00
-3.536250002182267593e+00,-3.927791632628461205e+00,-2.958240833833726935e+00,-1.919851695022387617e+00,1.000000000000000000e+00
1.770071584547384891e+00,3.684043106189919037e+00,3.531653669596962697e+00,3.588076318961975097e+00,0.000000000000000000e+00
3.205886100664416372e+00,3.455243809127351184e+00,1.296656581796368224e+00,3.312315165413311391e+00,0.000000000000000000e+00
-3.194553589118836801e+00,-3.277925680292179678e+00,-4.094078585822959582e+00,-1.698725819569546047e+00,1.000000000000000000e+00
-2.679466013260600299e+00,3.751287000900347834e+00,-1.956036444654597029e+00,3.625351258784708541e+00,3.000000000000000000e+00
1.548238668231280979e+00,4.033606921178886751e+00,3.234548077703153002e+00,2.992976970038494944e+00,0.000000000000000000e+00
4.861040912124670044e+00,-2.616780896280265889e+00,2.337433729075188538e+00,-2.978088998532702814e+00,2.000000000000000000e+00
2.192652610835193805e+00,-4.741419581183635934e+00,5.034672297117733564e+00,-2.242810093562131790e+00,2.000000000000000000e+00
3.435177063828771971e+00,3.354091158412077167e+00,2.914779225659601014e+00,3.628227824357546538e+00,0.000000000000000000e+00
-5.133814360400602794e+00,2.143188465473733650e+00,-3.070726547198868062e+00,2.238048396917802663e+00,3.000000000000000000e+00
-2.397298113693850485e+00,2.320797436708040173e+00,-5.906047169378969564e-01,2.755575936821451410e+00,3.000000000000000000e+00
-3.770837337856891569e+00,5.308519103824442809e-01,-4.543930882449778608e+00,4.137262501923535396e+00,3.000000000000000000e+00
2.789334621338397380e+00,-3.429677076874840580e+00,2.430904491403492074e+00,-4.572663725441333149e+00,2.000000000000000000e+00
-2.070939172488961866e+00,-3.011182264084268478e+00,-1.941420423149045504e+00,-1.633335052133611187e+00,1.000000000000000000e+00
3.379741350346165962e+00,-5.095741315236533175e+00,4.291762513526871992e+00,-2.578186376526432344e+00,2.000000000000000000e+00
3.060246099330993896e+00,-4.169524382672511464e+00,1.949920557019249934e+00,-2.704695270463314927e+00,2.000000000000000000e+00
3.953710919462124274e+00,3.559493458926224818e+00,1.593851875003143181e+00,3.707548019587493027e+00,0.000000000000000000e+00
3.565720591704640619e+00,4.624042755307256058e+00,3.064612700902697107e+00,3.049609064324877661e+00,0.000000000000000000e+00
4.259965375987412095e+00,2.648862640504551447e+00,3.651900830840132617e+00,4.032537793082862976e+00,0.000000000000000000e+00
1.871815982336509032e+00,2.843473212222765945e+00,2.838752949548738247e+00,3.732203672103937109e+00,0.000000000000000000e+00
2.721294572707125159e+00,3.875845393644650638e+00,3.658270472080038083e+00,3.286771827439879168e+00,0.000000000000000000e+00
3.754374852332410306e+00,-2.792024822278745599e+00,1.725207929173452559e+00,-3.886051262935461548e+00,2.000000000000000000e+00
4.904060337776789957e-01,-3.492599602914689072e+00,2.167426562999774209e+00,-2.763371914050145151e+00,2.000000000000000000e+00
4.228011211106801781e+00,1.884526452744892833e+00,2.911274689239140567e+00,5.066438604352809350e+00,0.000000000000000000e+00
3.934739918273664649e+00,-2.460751084266778577e+00,3.231419290834991909e+00,-2.613491880645165910e+00,2.000000000000000000e+00
2.813698847250800217e+00,-3.721168728870118514e+00,3.037248615023082188e+00,-3.245706721581945509e+00,2.000000000000000000e+00
-4.677815109567706742e+00,1.737125854339865327e+00,-2.140465792912455534e+00,4.682203149826276167e+00,3.000000000000000000e+00
4.773615450950101646e-01,-4.474665979962347606e+00,2.240074348891201161e+00,-2.946857850242756705e+00,2.000000000000000000e+00
2.991060502222306461e+00,4.578423402946411258e+00,7.821966019083070876e-01,2.896266327380141004e+00,0.000000000000000000e+00
2.466436108182897158e+00,4.587874071669708620e-01,3.657057687237472710e+00,2.960902038630742528e+00,0.000000000000000000e+00
2.538414630792146909e+00,2.946079053246738688e+00,3.108211592162004600e+00,1.466552728696474572e+00,0.000000000000000000e+00
4.662360240414303192e+00,-2.645291631776901298e+00,3.750800336157254833e+00,-3.883136476010269345e+00,2.000000000000000000e+00
-3.261059525455382690e+00,5.539375749432159601e+00,-4.303159818441056217e+00,2.031968604214193341e+00,3.000000000000000000e+00
-3.050461753119825037e+00,-4.654784031109336695e+00,-2.321514286846741548e+00,-2.960493754971345925e+00,1.000000000000000000e+00
-2.286238747220483258e+00,4.012610795339894842e+00,-3.606553356483721107e+00,1.156858065259178669e+00,3.000000000000000000e+00
3.592526653315450069e+00,-1.218987719860046948e+00,3.870797028018533315e+00,-3.144450735982228462e+00,2.000000000000000000e+00
-4.130414544589547710e+00,-3.237380054163426113e+00,-4.363118678091190361e+00,-2.733412468833897435e+00,1.000000000000000000e+00
-2.241114780854857713e+00,-2.435345486469664422e+00,-2.579704616952779972e+00,-3.565658913403352503e+00,1.000000000000000000e+00
-3.609439570930925711e-01,3.586671527864656817e+00,-7.810345180610362981e-01,2.405235523723618485e+00,3.000000000000000000e+00
-1.758634519665685181e+00,-2.736047699049111159e+00,-3.765760363914389508e+00,-2.693629390142363800e+00,1.000000000000000000e+00
2.024443880133869555e+00,2.640135837100499927e+00,2.580826749578485568e+00,2.725080123620845729e+00,0.000000000000000000e+00
-2.554120324792587660e+00,3.981129843465043727e+00,-4.824848232231184753e+00,3.619692860971320592e+00,3.000000000000000000e+00
-2.564874179311726010e+00,-1.924489084300628372e+00,-4.734719227660717067e+00,-3.349568154263140585e+00,1.000000000000000000e+00
-2.545560126104729370e+00,2.570582453828543557e+00,-2.080871828175372418e+00,2.340369470143750519e+00,3.000000000000000000e+00
3.083320897141739625e+00,-2.705369183605895511e+00,3.377245582248812106e+00,-3.502935097596172387e+00,2.000000000000000000e+00
1.726031815309105877e+00,-3.135663547566173381e+00,3.684612005289495507e+00,-2.519412768654576862e+00,2.000000000000000000e+00
-4.214469146107820308e+00,-3.453913701351513321e+00,-1.488285459369712571e+00,-2.419780276298876487e+00,1.000000000000000000e+00
4.370162381782030536e+00,3.351871474471965318e+00,2.863908573240229849e+00,2.059332416076036232e+00,0.000000000000000000e+00
3.242474919471090899e+00,3.996678904999590998e+00,2.617433000115543695e+00,3.637972330282565281e+00,0.000000000000000000e+00
2.889314407857245026e+00,2.866822191491660732e+00,2.491754004094286046e+00,1.896584492951684853e+00,0.000000000000000000e+00
-3.271308774452533097e+00,2.818974188737431774e+00,-2.969663977270025512e+00,4.830231231003518033e+00,3.000000000000000000e+00
3.026171944292223692e+00,2.498271298641375981e+00,3.281625085422525068e+00,2.110662579965996155e+00,0.000000000000000000e+00
-4.998721209213035088e+00,-2.070991746698390479e+00,-2.224605756962137804e+00,-2.948763090228507799e+00,1.000000000000000000e+00
-3.526804767405639751e+00,1.301352457775101890e+00,-2.615153962426155942e+00,3.936312077889346561e+00,3.000000000000000000e+00
4.669662233462053003e+00,-5.031849590731082067e+00,3.033099534218152371e+00,-1.537233749664433491e+00,2.000000000000000000e+00
-2.385441683864213402e+00,-2.651000527199399937e+00,-5.911710563791729989e+00,-3.854141276447296427e+00,1.000000000000000000e+00
-1.299294437929062740e+00,-4.448368123098471294e+00,-3.330207765185249968e+00,-3.006087627966071985e+00,1.000000000000000000e+00
-3.971083174796180337e+00,2.790697150819124950e+00,-4.746478161223246950e+00,3.380732692576473575e+00,3.000000000000000000e+00
3.120076648065925884e+00,5.272074428505705512e+00,1.506035792246342098e+00,2.502712765428252162e+00,0.000000000000000000e+00
-1.631894544830083893e+00,-3.540329542236736238e+00,-2.702076340275545441e+00,-2.512611197470454361e+00,1.000000000000000000e+00
2.984777657054493272e+00,-3.198657760938535599e+00,3.561454399331517529e+00,-3.016188771763789855e+00,2.000000000000000000e+00
-1.804901562584983798e+00,-3.896400193170170834e+00,-3.963918315379943991e+00,-3.841448890091307966e+00,1.000000000000000000e+00
2.614829877115384615e+00,-7.539793516793844574e-01,1.855124033450302079e+00,-1.381988416693306299e+00,2.000000000000000000e+00
1.432870894421286456e+00,-1.184626061651216311e+00,3.070368268374655596e+00,-3.687340292712763645e+00,2.000000000000000000e+00
2.339497237843382038e+00,-2.140653703776411731e+00,2.317981878007142171e+00,-5.091456627605930763e+00,2.000000000000000000e+00
2.683200911840422087e+00,-1.790374140809990688e+00,3.658557066106095768e+00,-1.645073351359710445e+00,2.000000000000000000e+00
4.907588121095702860e-01,3.923489018802024386e+00,1.804619560738837114e+00,1.633074798272907691e+00,0.000000000000000000e+00
2.313022606825263949e+00,3.176516208387180296e+00,2.555704759586901353e+00,3.320188025993989545e+00,0.000000000000000000e+00
3.234693251426269622e+00,-4.477110635014275530e+00,4.438319355166684410e+00,-2.636283691210566715e+00,2.000000000000000000e+00
-3.495199683480723074e+00,4.491331087091571916e+00,-4.069622560396931377e+00,3.274133460397061324e+00,3.000000000000000000e+00
5.229762269298230848e+00,2.872757837547755155e+00,3.285657213665817977e+00,2.548191526788844641e+00,0.000000000000000000e+00
-3.762056010770838732e+00,-2.966373550046060625e+00,-3.549543139947633374e+00,-4.236030967701224448e+00,1.000000000000000000e+00
-3.315443293669680713e+00,3.565301315410806637e+00,-1.257122978916129119e+00,3.388319178125715148e+00,3.000000000000000000e+00
4.012366835116958796e+00,-5.122057576450338878e+00,4.244332432000817334e+00,-3.698734965997991786e+00,2.000000000000000000e+00
-1.758147694612988143e+00,-3.738650901309668484e+00,-2.272865477615523933e+00,-4.053886005592144848e+00,1.000000000000000000e+00
-4.265007774247919770e+00,4.472703856249491849e+00,-2.483674655862458280e+00,3.046572542427816721e+00,3.000000000000000000e+00
-2.914415487779869807e+00,-4.257551559443520262e+00,-3.480640630858642393e+00,-2.914914641154471298e+00,1.000000000000000000e+00
-4.173521697081739035e+00,2.331085408354514499e+00,-2.100545352668060417e+00,2.915551740770202294e+00,3.000000000000000000e+00
3.228243132320435471e+00,5.199698068743743740e+00,3.265660125002926240e+00,3.502189604157045721e+00,0.000000000000000000e+00
-2.591929357147843227e+00,3.805052872911921735e+00,-1.790912215095558535e+00,3.007903305923185666e+00,3.000000000000000000e+00
1.935396240836286808e+00,-2.351263329927320012e+00,3.563795987219973149e+00,-1.727404878469313454e+00,2.000000000000000000e+00
3.181162343391111147e+00,3.876510124007333413e+00,2.554741377691900350e+00,3.163271467288336858e+00,0.000000000000000000e+00
3.114798316342008100e+00,-3.697906617538415208e+00,2.745293547658834932e+00,-1.013911047381237385e+00,2.000000000000000000e+00
-2.493353329549959696e+00,3.047570475603097684e+00,-2.330515712227041902e+00,3.701061553980366181e+00,3.000000000000000000e+00
-2.565719444333209864e+00,-2.804183857402707591e+00,-3.220508426952521486e+00,-1.975504057423933757e+00,1.000000000000000000e+00
-3.295708019270558342e+00,3.833971585146688454e+00,-4.115842796184718821e+00,3.021877889258891337e+00,3.000000000000000000e+00
-3.307143189958447582e+00,-2.566943552140445117e+00,-3.403973263864564114e+00,-4.670476163801060565e+00,1.000000000000000000e+00
3.126441394986488209e+00,-2.201516189531699919e+00,2.788431504306549069e+00,-2.152897307901322499e+00,2.000000000000000000e+00
2.187489326912760212e+00,3.349629269736891235e+00,3.366631748553275294e+00,2.381353921461134782e+00,0.000000000000000000e+00
-3.196004658928263353e+00,2.925896368247040691e+00,-4.442000564117204675e+00,3.446633120440442344e+00,3.000000000000000000e+00
3.179581839402507715e+00,2.854697292485485427e+00,3.415637787630047217e+00,2.613398573221026755e+00,0.000000000000000000e+00
-1.914964750636600321e+00,-2.743458843555198090e+00,-3.096282355365628902e+00,-4.175518528464867707e+00,1.000000000000000000e+00
2.308348415386127783e+00,-3.717092240345060361e+00,3.819645653243683547e+00,-2.326103163334359625e+00,2.000000000000000000e+00
-3.087509123761881025e+00,3.095809376426402526e+00,-4.193159695818178712e+00,2.712292038410058836e+00,3.000000000000000000e+00
-2.786840008925192347e+00,-3.499557010364916732e+00,-4.399238046633284327e+00,-3.736889610666976225e+00,1.000000000000000000e+00
-3.004123439929685890e+00,-2.186796163231380596e+00,-2.919435973976400422e+00,-2.413082219374119486e+00,1.000000000000000000e+00
3.260830741151125700e+00,3.089754214785916275e+00,2.591867574986686407e+00,1.952829072086959217e+00,0.000000000000000000e+00
-3.435266579914225016e+00,-3.940404640433058159e+00,-1.437579125695302107e+00,-9.480383532801819335e-01,1.000000000000000000e+00
4.825246953223137680e+00,-3.246068566337203087e+00,2.476825716484873041e+00,-3.016780216278540205e+00,2.000000000000000000e+00
-3.269007961652030225e+00,-3.571942081660185675e+00,-3.835776278372601933e+00,-2.582066639762686577e+00,1.000000000000000000e+00
2.755548098093609344e+00,4.282671085038269432e+00,2.342223439759257619e+00,2.466850237357633979e+00,0.000000000000000000e+00
-2.744991182251661499e+00,-3.640710565237095242e+00,-2.556716247787478746e+00,-3.477595951068268576e+00,1.000000000000000000e+00
-2.317134784971924599e+00,3.837130087884147223e+00,-3.033238675135737417e+00,2.947719762225043283e+00,3.000000000000000000e+00
3.708399473519564005e+00,-1.541313871889266718e+00,2.892287102184815328e+00,-2.938491850803720329e+00,2.000000000000000000e+00
-3.412490132628213324e+00,1.534916464834510608e+00,-1.666856079761580789e+00,3.105764049867047571e+00,3.000000000000000000e+00
5.029266659431328890e+00,-3.180114955575773283e+00,1.790750588480452432e+00,-5.071736768386752026e+00,2.000000000000000000e+00
2.901382030830624625e+00,-3.654687513133579202e+00,3.681617824701518327e+00,-2.848589003635495498e+00,2.000000000000000000e+00
1.926390344030196378e+00,2.271840112378352483e+00,2.533267369516892575e+00,3.518571312332980483e+00,0.000000000000000000e+00
1.805555638718155720e+00,2.682134449004355492e+00,3.594987076581063423e+00,4.440635430227919400e+00,0.000000000000000000e+00
3.901717562026834507e+00,4.630359520083600522e+00,2.377728549787180512e+00,3.946038917330157325e+00,0.000000000000000000e+00
-1.563144623184489435e+00,3.275667144182017765e+00,-3.933532646522457821e+00,1.806987812289954975e+00,3.000000000000000000e+00
-2.453530347010721258e+00,2.991191882711901506e+00,-4.316628716467155513e+00,2.104546899944807148e+00,3.000000000000000000e+00
-1.987604045351474946e+00,3.821495762644726124e+00,-3.360515816068916362e+00,3.815602955886873815e+00,3.000000000000000000e+00
3.328957814261744197e+00,-1.919043803576212959e+00,2.874494340413903615e+00,-5.757156783335815042e+00,2.000000000000000000e+00
-2.067065712647247810e+00,1.748536304648311557e-01,-2.158694959008311987e+00,4.007567998308987356e+00,3.000000000000000000e+00
3.727890561221522070e+00,-2.481731502626272068e+00,2.091444914198701710e+00,-2.127510378102189570e+00,2.000000000000000000e+00
-3.431905529136514144e+00,3.127346965340549456e+00,-2.050410824363929851e+00,4.300549091203476948e+00,3.000000000000000000e+00
-1.812650768071845331e+00,-3.254390603952693972e+00,-3.540101489735372198e+00,-4.864229802178657636e+00,1.000000000000000000e+00
2.700501630689206234e+00,-3.574494448367786070e+00,4.909954769148690445e+00,-3.253130789401533107e+00,2.000000000000000000e+00
-3.710944612359634576e+00,-2.418934588754554582e+00,-2.282438080745016862e+00,-3.501209962896071559e+00,1.000000000000000000e+00
-2.509402440678561774e+00,-1.970601618981622449e+00,-4.221142693825123970e+00,-2.702054654587003224e+00,1.000000000000000000e+00
-3.436624543862624392e+00,-4.860061067051246297e+00,-3.322836747194958917e+00,-3.635257833858108523e+00,1.000000000000000000e+00
-3.751636325477979206e+00,-2.543312920608221450e+00,-3.387484510285200034e+00,-3.437411585927643731e+00,1.000000000000000000e+00
1.924519213855346189e+00,-3.856371511302969513e+00,2.804107538452139448e+00,-3.465179000335440129e+00,2.000000000000000000e+00
-3.005106879539428011e+00,2.305668443120132860e+00,-2.323361295632575096e+00,2.090882445670655176e+00,3.000000000000000000e+00
-3.243182111036530646e+00,-3.604335583341726323e+00,-4.138848889017959110e+00,-1.629727754599602729e+00,1.000000000000000000e+00
4.156596265110599653e+00,1.902846660257991873e+00,2.564870778851938482e+00,3.142775676566974763e+00,0.000000000000000000e+00
4.054117756000771067e+00,-3.198089177547165374e+00,3.365497408463158813e+00,-3.992326770275009373e+00,2.000000000000000000e+00
3.290601294911196462e+00,-2.805431002449332301e+00,2.894529580997241336e+00,-3.296085055548468201e+00,2.000000000000000000e+00
3.115669781541182015e+00,3.289748168466094747e+00,3.940319819858826289e+00,2.397131531847803920e+00,0.000000000000000000e+00
-2.256620344896411723e+00,-3.296493231573991878e+00,-2.459833365057696231e+00,-1.967072166984727311e+00,1.000000000000000000e+00
-4.447950544139619211e+00,3.237756662917736783e+00,-2.999189052276980849e+00,2.705120804884315611e+00,3.000000000000000000e+00
